node,is_gam,is_boundary,error_rate,weighted_degree,min_incident_edge,has_weak_edge,betweenness,comm_boundary
ALAJUELA|GUATUSO|COTE,False,False,0.0,8.154432823590955,0.31820356840858993,False,0.12540032617605057,True
ALAJUELA|GUATUSO|KATIRA,False,False,0.0,8.393088112465453,0.06496661941822526,True,0.007064331043340854,True
ALAJUELA|RIO CUARTO|RIO CUARTO,False,True,0.0,6.92484192793601,0.7023522729975262,False,0.01575109218275999,False
ALAJUELA|RIO CUARTO|SANTA RITA,False,True,0.0,4.392171547349649,0.2269068464481462,False,8.45015675040772e-06,True
ALAJUELA|RIO CUARTO|SANTA ISABEL,False,False,0.0,5.770381189096123,1.2340120324541417,False,0.0029491047058922944,True
CARTAGO|CENTRAL|ORIENTAL,True,False,0.0,0.7731995991690546,0.1074807570454951,False,0.0,True
CARTAGO|CENTRAL|OCCIDENTAL,True,False,0.0625,0.7403239255666592,0.06323546895203304,True,0.0,True
CARTAGO|CENTRAL|CARMEN,True,False,0.0,1.1694937413621538,0.10601208748709269,False,0.0002535047025122316,False
CARTAGO|CENTRAL|SAN NICOLAS,True,False,0.0,3.5716764940403074,0.010682857199282175,True,0.03426538562290331,False
CARTAGO|CENTRAL|AGUACALIENTE O SAN FRANCISCO,True,True,0.125,8.888510683004336,0.09826658253490665,True,0.016148249550029154,True
CARTAGO|CENTRAL|GUADALUPE O ARENILLA,True,False,0.0,2.2886044699976504,0.04913947009737256,True,0.022367564918329235,True
CARTAGO|CENTRAL|CORRALILLO,True,False,0.0,3.586308704112474,0.17311964460940024,False,0.004563084645220169,True
CARTAGO|CENTRAL|TIERRA BLANCA,True,False,0.0,2.9797277530307023,0.10311465515130594,False,0.01972266585545162,False
CARTAGO|CENTRAL|DULCE NOMBRE,True,True,0.125,8.575309953512255,0.08750178518214848,True,0.01924100692067838,True
CARTAGO|CENTRAL|LLANO GRANDE,True,False,0.0,4.277175236950885,0.05771356816663381,True,0.039234077792143045,False
CARTAGO|CENTRAL|QUEBRADILLA,True,False,0.0,3.935245665952589,0.002216852454142012,True,0.07861180824904303,True
CARTAGO|PARAISO|PARAISO,True,False,0.0,3.9431216255012775,0.17700720017021862,False,0.007453038253859609,True
CARTAGO|PARAISO|SANTIAGO,True,True,0.0625,3.946819436058452,0.23818374858644764,False,0.003920872732189182,False
CARTAGO|PARAISO|OROSI,True,True,0.1875,9.19589526734863,0.3301366877174183,False,0.032313399413559124,True
CARTAGO|PARAISO|CACHI,True,True,0.0625,4.2530158379771,0.053998403294125384,True,0.017212969300580527,True
CARTAGO|PARAISO|LLANOS DE SANTA LUCIA,True,False,1.0,1.4879104627472675,0.12599270596472942,False,3.380062700163088e-05,True
CARTAGO|PARAISO|BIRRISITO,True,False,0.0,1.7323761288717234,0.18874332464598556,False,0.0,False
CARTAGO|LA UNION|TRES RIOS,True,False,0.1875,0.8177879875956406,0.07055456437604668,True,0.0,False
CARTAGO|LA UNION|SAN DIEGO,True,False,0.0,1.702734612676122,0.2637907526700589,False,0.009481075873957462,True
CARTAGO|LA UNION|SAN JUAN,True,False,0.0,1.3398007648878965,0.07055456437604668,True,0.0041912777482022295,True
CARTAGO|LA UNION|SAN RAFAEL,True,False,0.0,1.9059576171615613,0.002216852454142012,True,0.007647391859118987,True
CARTAGO|LA UNION|CONCEPCION,True,False,0.0,1.3693644403375287,0.03922243088569333,True,0.00015210282150733898,False
CARTAGO|LA UNION|DULCE NOMBRE,True,False,0.0,1.8207048821592975,0.010682857199282175,True,0.003811020694433882,False
